area_id,area_name,b13002e001,b13002e001_moe,b13002e002,b13002e002_moe,b13002e003,b13002e003_moe,b13002e004,b13002e004_moe,b13002e005,b13002e005_moe,b13002e006,b13002e006_moe,b13002e007,b13002e007_moe
BK09,Brooklyn Heights-Cobble Hill,0,29,0,29,0,29,0,29,0,29,0,29,0,29
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,44,88,0,55,0,55,0,55,44,88,20,63,24,65
BK19,Brighton Beach,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BK21,Seagate-Coney Island,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BK23,West Brighton,0,27,0,27,0,27,0,27,0,27,0,27,0,27
BK25,Homecrest,0,48,0,48,0,48,0,48,0,48,0,48,0,48
BK26,Gravesend,0,36,0,36,0,36,0,36,0,36,0,36,0,36
BK27,Bath Beach,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BK28,Bensonhurst West,0,64,0,64,0,64,0,64,0,64,0,64,0,64
BK29,Bensonhurst East,18,58,0,51,0,51,0,51,18,58,0,51,18,58
BK30,Dyker Heights,0,51,0,51,0,51,0,51,0,51,0,51,0,51
BK31,Bay Ridge,21,79,0,66,0,66,0,66,21,79,0,66,21,79
BK32,Sunset Park West,0,49,0,49,0,49,0,49,0,49,0,49,0,49
BK33,Carroll Gardens-Columbia Street-Red Hook,0,45,0,45,0,45,0,45,0,45,0,45,0,45
BK34,Sunset Park East,0,59,0,59,0,59,0,59,0,59,0,59,0,59
BK35,Stuyvesant Heights,0,51,0,51,0,51,0,51,0,51,0,51,0,51
BK37,Park Slope-Gowanus,0,58,0,58,0,58,0,58,0,58,0,58,0,58
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,0,42,0,42,0,42,0,42,0,42,0,42,0,42
BK40,Windsor Terrace,0,32,0,32,0,32,0,32,0,32,0,32,0,32
BK41,Kensington-Ocean Parkway,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BK42,Flatbush,34,85,0,68,0,68,0,68,34,85,0,68,34,85
BK43,Midwood,0,51,0,51,0,51,0,51,0,51,0,51,0,51
BK44,Madison,0,46,0,46,0,46,0,46,0,46,0,46,0,46
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,35,72,0,55,0,55,0,55,35,72,35,72,0,55
BK46,Ocean Parkway South,0,36,0,36,0,36,0,36,0,36,0,36,0,36
BK50,Canarsie,0,70,0,70,0,70,0,70,0,70,0,70,0,70
BK58,Flatlands,0,62,0,62,0,62,0,62,0,62,0,62,0,62
BK60,Prospect Lefferts Gardens-Wingate,0,58,0,58,0,58,0,58,0,58,0,58,0,58
BK61,Crown Heights North,0,67,0,67,0,67,0,67,0,67,0,67,0,67
BK63,Crown Heights South,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BK64,Prospect Heights,0,32,0,32,0,32,0,32,0,32,0,32,0,32
BK68,Fort Greene,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BK69,Clinton Hill,10,41,0,40,0,40,0,40,10,41,0,40,10,41
BK72,Williamsburg,0,36,0,36,0,36,0,36,0,36,0,36,0,36
BK73,North Side-South Side,0,48,0,48,0,48,0,48,0,48,0,48,0,48
BK75,Bedford,0,56,0,56,0,56,0,56,0,56,0,56,0,56
BK76,Greenpoint,0,42,0,42,0,42,0,42,0,42,0,42,0,42
BK77,Bushwick North,0,54,0,54,0,54,0,54,0,54,0,54,0,54
BK78,Bushwick South,0,56,0,56,0,56,0,56,0,56,0,56,0,56
BK79,Ocean Hill,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BK81,Brownsville,15,56,0,51,0,51,0,51,15,56,0,51,15,56
BK82,East New York,133,192,71,116,0,65,71,116,62,106,62,106,0,65
BK83,Cypress Hills-City Line,0,49,0,49,0,49,0,49,0,49,0,49,0,49
BK85,East New York (Pennsylvania Ave),19,45,0,36,0,36,0,36,19,45,0,36,19,45
BK88,Borough Park,0,68,0,68,0,68,0,68,0,68,0,68,0,68
BK90,East Williamsburg,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BK91,East Flatbush-Farragut,0,54,0,54,0,54,0,54,0,54,0,54,0,54
BK93,Starrett City,0,24,0,24,0,24,0,24,0,24,0,24,0,24
BK95,Erasmus,0,36,0,36,0,36,0,36,0,36,0,36,0,36
BK96,Rugby-Remsen Village,0,54,0,54,0,54,0,54,0,54,0,54,0,54
BK99,park-cemetery-etc-Brooklyn,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BX01,Claremont-Bathgate,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BX03,Eastchester-Edenwald-Baychester,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BX05,Bedford Park-Fordham North,16,55,0,50,0,50,0,50,16,55,16,55,0,50
BX06,Belmont,0,34,0,34,0,34,0,34,0,34,0,34,0,34
BX07,Bronxdale,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BX08,West Farms-Bronx River,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BX09,Soundview-Castle Hill-Clason Point-Harding Park,0,50,0,50,0,50,0,50,0,50,0,50,0,50
BX10,Pelham Bay-Country Club-City Island,0,34,0,34,0,34,0,34,0,34,0,34,0,34
BX13,Co-op City,0,33,0,33,0,33,0,33,0,33,0,33,0,33
BX14,East Concourse-Concourse Village,0,51,0,51,0,51,0,51,0,51,0,51,0,51
BX17,East Tremont,0,45,0,45,0,45,0,45,0,45,0,45,0,45
BX22,North Riverdale-Fieldston-Riverdale,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BX26,Highbridge,0,42,0,42,0,42,0,42,0,42,0,42,0,42
BX27,Hunts Point,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BX28,Van Cortlandt Village,0,43,0,43,0,43,0,43,0,43,0,43,0,43
BX29,Spuyten Duyvil-Kingsbridge,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BX30,Kingsbridge Heights,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BX31,Allerton-Pelham Gardens,0,42,0,42,0,42,0,42,0,42,0,42,0,42
BX33,Longwood,0,36,0,36,0,36,0,36,0,36,0,36,0,36
BX34,Melrose South-Mott Haven North,0,42,0,42,0,42,0,42,0,42,0,42,0,42
BX35,Morrisania-Melrose,18,46,18,46,8,38,10,39,0,40,0,40,0,40
BX36,University Heights-Morris Heights,24,55,0,51,0,51,0,51,24,55,24,55,0,51
BX37,Van Nest-Morris Park-Westchester Square,0,42,0,42,0,42,0,42,0,42,0,42,0,42
BX39,Mott Haven-Port Morris,0,50,0,50,0,50,0,50,0,50,0,50,0,50
BX40,Fordham South,0,32,0,32,0,32,0,32,0,32,0,32,0,32
BX41,Mount Hope,21,60,0,51,0,51,0,51,21,60,10,52,11,52
BX43,Norwood,0,41,0,41,0,41,0,41,0,41,0,41,0,41
BX44,Williamsbridge-Olinville,14,55,0,54,0,54,0,54,14,55,2,53,12,56
BX46,Parkchester,0,36,0,36,0,36,0,36,0,36,0,36,0,36
BX49,Pelham Parkway,0,38,0,38,0,38,0,38,0,38,0,38,0,38
BX52,Schuylerville-Throgs Neck-Edgewater Park,0,52,0,52,0,52,0,52,0,52,0,52,0,52
BX55,Soundview-Bruckner,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BX59,Westchester-Unionport,0,36,0,36,0,36,0,36,0,36,0,36,0,36
BX62,Woodlawn-Wakefield,0,48,0,48,0,48,0,48,0,48,0,48,0,48
BX63,West Concourse,0,42,0,42,0,42,0,42,0,42,0,42,0,42
BX75,Crotona Park East,11,33,0,29,0,29,0,29,11,33,0,29,11,33
BX98,Rikers Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17
BX99,park-cemetery-etc-Bronx,0,32,0,32,0,32,0,32,0,32,0,32,0,32
MN01,Marble Hill-Inwood,18,48,0,41,0,41,0,41,18,48,0,41,18,48
MN03,Central Harlem North-Polo Grounds,106,115,0,59,0,59,0,59,106,115,0,59,106,115
MN04,Hamilton Heights,23,56,0,46,0,46,0,46,23,56,0,46,23,56
MN06,Manhattanville,0,34,0,34,0,34,0,34,0,34,0,34,0,34
MN09,Morningside Heights,0,45,0,45,0,45,0,45,0,45,0,45,0,45
MN11,Central Harlem South,0,45,0,45,0,45,0,45,0,45,0,45,0,45
MN12,Upper West Side,0,68,0,68,0,68,0,68,0,68,0,68,0,68
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0,54,0,54,0,54,0,54,0,54,0,54,0,54
MN14,Lincoln Square,10,49,0,48,0,48,0,48,10,49,0,48,10,49
MN15,Clinton,0,43,0,43,0,43,0,43,0,43,0,43,0,43
MN17,Midtown-Midtown South,16,55,0,51,0,51,0,51,16,55,0,51,16,55
MN19,Turtle Bay-East Midtown,0,48,0,48,0,48,0,48,0,48,0,48,0,48
MN20,Murray Hill-Kips Bay,0,42,0,42,0,42,0,42,0,42,0,42,0,42
MN21,Gramercy,0,34,0,34,0,34,0,34,0,34,0,34,0,34
MN22,East Village,17,47,0,40,0,40,0,40,17,47,0,40,17,47
MN23,West Village,0,56,0,56,0,56,0,56,0,56,0,56,0,56
MN24,SoHo-TriBeCa-Civic Center-Little Italy,0,42,0,42,0,42,0,42,0,42,0,42,0,42
MN25,Battery Park City-Lower Manhattan,0,42,0,42,0,42,0,42,0,42,0,42,0,42
MN27,Chinatown,0,44,0,44,0,44,0,44,0,44,0,44,0,44
MN28,Lower East Side,13,56,0,56,0,56,0,56,13,56,0,56,13,56
MN31,Lenox Hill-Roosevelt Island,0,53,0,53,0,53,0,53,0,53,0,53,0,53
MN32,Yorkville,96,95,0,50,0,50,0,50,96,95,54,76,42,82
MN33,East Harlem South,0,50,0,50,0,50,0,50,0,50,0,50,0,50
MN34,East Harlem North,5,49,0,50,0,50,0,50,5,49,0,50,5,49
MN35,Washington Heights North,26,66,0,52,0,52,0,52,26,66,26,66,0,52
MN36,Washington Heights South,29,70,0,56,0,56,0,56,29,70,0,56,29,70
MN40,Upper East Side-Carnegie Hill,0,52,0,52,0,52,0,52,0,52,0,52,0,52
MN50,Stuyvesant Town-Cooper Village,0,22,0,22,0,22,0,22,0,22,0,22,0,22
MN99,park-cemetery-etc-Manhattan,0,32,0,32,0,32,0,32,0,32,0,32,0,32
QN01,South Jamaica,0,46,0,46,0,46,0,46,0,46,0,46,0,46
QN02,Springfield Gardens North,23,44,0,31,0,31,0,31,23,44,0,31,23,44
QN03,Springfield Gardens South-Brookville,0,29,0,29,0,29,0,29,0,29,0,29,0,29
QN05,Rosedale,0,35,0,35,0,35,0,35,0,35,0,35,0,35
QN06,Jamaica Estates-Holliswood,0,36,0,36,0,36,0,36,0,36,0,36,0,36
QN07,Hollis,37,69,0,36,0,36,0,36,37,69,23,50,14,41
QN08,St. Albans,29,72,0,59,0,59,0,59,29,72,29,72,0,59
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,0,36,0,36,0,36,0,36,0,36,0,36,0,36
QN12,Hammels-Arverne-Edgemere,0,38,0,38,0,38,0,38,0,38,0,38,0,38
QN15,Far Rockaway-Bayswater,0,46,0,46,0,46,0,46,0,46,0,46,0,46
QN17,Forest Hills,0,64,0,64,0,64,0,64,0,64,0,64,0,64
QN18,Rego Park,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN19,Glendale,0,43,0,43,0,43,0,43,0,43,0,43,0,43
QN20,Ridgewood,0,56,0,56,0,56,0,56,0,56,0,56,0,56
QN21,Middle Village,0,51,0,51,0,51,0,51,0,51,0,51,0,51
QN22,Flushing,0,54,0,54,0,54,0,54,0,54,0,54,0,54
QN23,College Point,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN25,Corona,0,44,0,44,0,44,0,44,0,44,0,44,0,44
QN26,North Corona,0,45,0,45,0,45,0,45,0,45,0,45,0,45
QN27,East Elmhurst,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN28,Jackson Heights,0,66,0,66,0,66,0,66,0,66,0,66,0,66
QN29,Elmhurst,0,60,0,60,0,60,0,60,0,60,0,60,0,60
QN30,Maspeth,0,45,0,45,0,45,0,45,0,45,0,45,0,45
QN31,Hunters Point-Sunnyside-West Maspeth,0,56,0,56,0,56,0,56,0,56,0,56,0,56
QN33,Cambria Heights,0,43,0,43,0,43,0,43,0,43,0,43,0,43
QN34,Queens Village,33,66,0,56,0,56,0,56,33,66,33,66,0,56
QN35,Briarwood-Jamaica Hills,0,47,0,47,0,47,0,47,0,47,0,47,0,47
QN37,Kew Gardens Hills,0,40,0,40,0,40,0,40,0,40,0,40,0,40
QN38,Pomonok-Flushing Heights-Hillcrest,0,37,0,37,0,37,0,37,0,37,0,37,0,37
QN41,Fresh Meadows-Utopia,15,33,0,27,0,27,0,27,15,33,15,33,0,27
QN42,Oakland Gardens,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN43,Bellerose,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN44,Glen Oaks-Floral Park-New Hyde Park,0,32,0,32,0,32,0,32,0,32,0,32,0,32
QN45,Douglas Manor-Douglaston-Little Neck,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN46,Bayside-Bayside Hills,6,51,0,51,0,51,0,51,6,51,0,51,6,51
QN47,Ft. Totten-Bay Terrace-Clearview,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN48,Auburndale,12,40,0,32,0,32,0,32,12,40,12,40,0,32
QN49,Whitestone,0,38,0,38,0,38,0,38,0,38,0,38,0,38
QN50,Elmhurst-Maspeth,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN51,Murray Hill,0,50,0,50,0,50,0,50,0,50,0,50,0,50
QN52,East Flushing,0,42,0,42,0,42,0,42,0,42,0,42,0,42
QN53,Woodhaven,23,62,0,54,0,54,0,54,23,62,23,62,0,54
QN54,Richmond Hill,9,61,0,60,0,60,0,60,9,61,0,60,9,61
QN55,South Ozone Park,45,71,12,64,12,64,0,62,33,70,33,70,0,62
QN56,Ozone Park,0,36,0,36,0,36,0,36,0,36,0,36,0,36
QN57,Lindenwood-Howard Beach,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN60,Kew Gardens,20,45,0,34,0,34,0,34,20,45,0,34,20,45
QN61,Jamaica,0,51,0,51,0,51,0,51,0,51,0,51,0,51
QN62,Queensboro Hill,24,45,0,29,0,29,0,29,24,45,24,45,0,29
QN63,Woodside,30,66,0,50,0,50,0,50,30,66,0,50,30,66
QN66,Laurelton,0,40,0,40,0,40,0,40,0,40,0,40,0,40
QN68,Queensbridge-Ravenswood-Long Island City,0,38,0,38,0,38,0,38,0,38,0,38,0,38
QN70,Astoria,0,60,0,60,0,60,0,60,0,60,0,60,0,60
QN71,Old Astoria,34,58,0,34,0,34,0,34,34,58,34,58,0,34
QN72,Steinway,0,51,0,51,0,51,0,51,0,51,0,51,0,51
QN76,Baisley Park,0,48,0,48,0,48,0,48,0,48,0,48,0,48
QN98,Airport,0,17,0,17,0,17,0,17,0,17,0,17,0,17
QN99,park-cemetery-etc-Queens,0,48,0,48,0,48,0,48,0,48,0,48,0,48
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,0,34,0,34,0,34,0,34,0,34,0,34,0,34
SI05,New Springville-Bloomfield-Travis,0,43,0,43,0,43,0,43,0,43,0,43,0,43
SI07,Westerleigh,0,36,0,36,0,36,0,36,0,36,0,36,0,36
SI08,Grymes Hill-Clifton-Fox Hills,0,28,0,28,0,28,0,28,0,28,0,28,0,28
SI11,Charleston-Richmond Valley-Tottenville,0,32,0,32,0,32,0,32,0,32,0,32,0,32
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,0,38,0,38,0,38,0,38,0,38,0,38,0,38
SI14,Grasmere-Arrochar-Ft. Wadsworth,0,27,0,27,0,27,0,27,0,27,0,27,0,27
SI22,West New Brighton-New Brighton-St. George,0,40,0,40,0,40,0,40,0,40,0,40,0,40
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,0,38,0,38,0,38,0,38,0,38,0,38,0,38
SI25,Oakwood-Oakwood Beach,0,32,0,32,0,32,0,32,0,32,0,32,0,32
SI28,Port Richmond,0,32,0,32,0,32,0,32,0,32,0,32,0,32
SI32,Rossville-Woodrow,0,29,0,29,0,29,0,29,0,29,0,29,0,29
SI35,New Brighton-Silver Lake,0,27,0,27,0,27,0,27,0,27,0,27,0,27
SI36,Old Town-Dongan Hills-South Beach,0,32,0,32,0,32,0,32,0,32,0,32,0,32
SI37,Stapleton-Rosebank,26,50,0,38,0,38,0,38,26,50,26,50,0,38
SI45,New Dorp-Midland Beach,0,29,0,29,0,29,0,29,0,29,0,29,0,29
SI48,Arden Heights,0,29,0,29,0,29,0,29,0,29,0,29,0,29
SI54,Great Kills,0,42,0,42,0,42,0,42,0,42,0,42,0,42
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17
